RecordID,Product,Category,Factory,ProductionDate,UnitsProduced,UnitsSold,UnitCost,UnitPrice,Revenue,Profit
1,Gadget Z,Gadgets,Factory 2,2024-06-11,70,55,45.85,57.39,3156.28,634.31
2,Machine Q,Machinery,Factory 3,2024-02-04,94,84,20.27,43.58,3661.06,1958.44
3,Gadget Z,Gadgets,Factory 3,2024-03-21,142,81,33.13,49.16,3982.08,1298.36
4,Toolset X,Hardware,Factory 3,2024-02-28,67,49,32.9,60.12,2945.83,1333.61
5,Machine Q,Machinery,Factory 2,2024-06-08,177,73,43.43,66.65,4865.19,1694.89
6,Toolset X,Hardware,Factory 3,2024-06-07,194,59,47.65,65.05,3837.74,1026.23
7,Machine Q,Machinery,Factory 2,2024-02-19,92,90,31.89,53.31,4798.2,1927.7
8,Toolset X,Hardware,Factory 3,2024-04-12,170,44,21.97,43.12,1897.07,930.42
9,Widget A,Electronics,Factory 2,2024-01-19,121,82,47.65,72.85,5974.09,2067.01
10,Gadget Z,Gadgets,Factory 2,2024-01-23,65,45,45.37,56.09,2523.93,482.46
11,Machine Q,Machinery,Factory 2,2024-03-10,192,71,34.96,59.82,4247.4,1764.9
12,Machine Q,Machinery,Factory 1,2024-01-11,136,129,43.42,62.14,8016.39,2415.83
13,Gadget Z,Gadgets,Factory 3,2024-06-28,75,59,37.36,54.94,3241.67,1037.29
14,Widget A,Electronics,Factory 3,2024-06-06,158,63,38.81,66.94,4216.95,1771.81
15,Machine Q,Machinery,Factory 3,2024-01-30,180,158,32.91,49.41,7806.18,2606.57
16,Machine Q,Machinery,Factory 3,2024-04-29,174,92,33.46,56.82,5227.06,2148.58
17,Machine Q,Machinery,Factory 1,2024-03-10,140,140,32.93,43.25,6054.37,1444.12
18,Machine Q,Machinery,Factory 3,2024-02-27,162,92,33.54,62.61,5760.15,2674.33
19,Widget A,Electronics,Factory 2,2024-04-19,68,47,44.47,73.86,3471.41,1381.16
20,Gadget Z,Gadgets,Factory 2,2024-02-13,78,52,26.52,45.75,2379.2,1000.36
21,Gizmo B,Gadgets,Factory 1,2024-01-01,140,87,39.45,68.4,5950.47,2518.55
22,Gadget Z,Gadgets,Factory 2,2024-03-08,74,48,39.8,50.26,2412.58,502.39
23,Machine Q,Machinery,Factory 1,2024-01-15,70,66,35.53,49.42,3261.62,916.7
24,Machine Q,Machinery,Factory 2,2024-05-25,63,46,49.27,67.74,3116.2,849.88
25,Gadget Z,Gadgets,Factory 1,2024-01-06,184,65,27.49,51.57,3351.86,1565.21
26,Toolset X,Hardware,Factory 1,2024-05-07,120,62,28.95,50.66,3140.77,1346.01
27,Widget A,Electronics,Factory 2,2024-02-10,146,60,45.99,74.49,4469.65,1710.39
28,Gadget Z,Gadgets,Factory 1,2024-05-15,191,87,33.64,48.05,4180.16,1253.44
29,Machine Q,Machinery,Factory 3,2024-02-17,162,67,29.7,45.64,3058.16,1068.49
30,Toolset X,Hardware,Factory 2,2024-03-08,195,124,45.14,74.48,9235.65,3638.03
31,Gizmo B,Gadgets,Factory 2,2024-04-13,129,71,48.61,73.88,5245.44,1794.47
32,Gizmo B,Gadgets,Factory 3,2024-03-14,131,75,31.82,46.57,3492.55,1106.24
33,Machine Q,Machinery,Factory 2,2024-01-26,129,60,36.64,58.03,3481.58,1282.98
34,Gadget Z,Gadgets,Factory 2,2024-06-01,162,54,44.74,58.57,3162.84,746.78
35,Toolset X,Hardware,Factory 2,2024-04-25,146,81,23.58,39.82,3225.09,1315.36
36,Widget A,Electronics,Factory 2,2024-03-04,99,47,23.21,37.39,1757.21,666.51
37,Gizmo B,Gadgets,Factory 2,2024-01-26,86,72,37.92,51.77,3727.7,997.71
38,Widget A,Electronics,Factory 2,2024-06-05,131,74,29.01,56.44,4176.24,2029.8
39,Machine Q,Machinery,Factory 2,2024-06-10,103,93,21.1,32.5,3022.75,1060.63
40,Machine Q,Machinery,Factory 1,2024-01-30,142,109,41.32,71.19,7759.47,3256.06
41,Widget A,Electronics,Factory 1,2024-06-17,199,63,29.85,49.28,3104.73,1224.4
42,Widget A,Electronics,Factory 2,2024-04-14,162,161,28.34,46.18,7435.54,2872.68
43,Toolset X,Hardware,Factory 2,2024-01-25,169,55,24.41,43.56,2396.05,1053.6
44,Gadget Z,Gadgets,Factory 3,2024-04-16,58,43,29.27,53.71,2309.56,1051.07
45,Toolset X,Hardware,Factory 1,2024-06-21,141,101,37.79,63.61,6424.19,2607.7
46,Toolset X,Hardware,Factory 3,2024-01-26,159,154,40.77,67.81,10442.56,4163.58
47,Gizmo B,Gadgets,Factory 1,2024-03-01,52,47,39.19,60.8,2857.7,1015.67
48,Machine Q,Machinery,Factory 1,2024-03-19,75,44,43.25,71.1,3128.27,1225.22
49,Toolset X,Hardware,Factory 1,2024-01-10,184,104,47.72,71.5,7436.33,2473.13
50,Gadget Z,Gadgets,Factory 2,2024-02-13,59,41,28.83,40.64,1666.35,484.43
51,Toolset X,Hardware,Factory 1,2024-04-27,51,40,40.69,53.54,2141.43,513.92
52,Gadget Z,Gadgets,Factory 2,2024-03-30,115,42,28.56,48.3,2028.51,828.87
53,Gadget Z,Gadgets,Factory 2,2024-03-25,165,98,27.96,50.23,4922.27,2182.3
54,Toolset X,Hardware,Factory 3,2024-04-21,55,44,31.68,46.17,2031.42,637.69
55,Widget A,Electronics,Factory 2,2024-06-17,147,68,43.9,69.95,4756.44,1771.16
56,Widget A,Electronics,Factory 3,2024-06-02,74,57,42.49,62.8,3579.77,1157.89
57,Machine Q,Machinery,Factory 1,2024-03-01,75,40,36.96,65.18,2607.08,1128.78
58,Widget A,Electronics,Factory 1,2024-04-28,77,67,39.91,51.23,3432.35,758.43
59,Widget A,Electronics,Factory 1,2024-02-07,71,51,44.25,57.82,2948.86,692.32
60,Widget A,Electronics,Factory 1,2024-05-22,51,50,22.79,43.07,2153.43,1013.91
61,Gadget Z,Gadgets,Factory 1,2024-01-20,195,61,45.77,67.01,4087.44,1295.36
62,Widget A,Electronics,Factory 2,2024-02-21,159,84,33.96,57.5,4829.73,1976.94
63,Machine Q,Machinery,Factory 2,2024-04-28,103,73,25.06,38.61,2818.81,989.59
64,Toolset X,Hardware,Factory 2,2024-02-28,173,41,25.17,36.4,1492.34,460.29
65,Machine Q,Machinery,Factory 2,2024-06-28,175,98,41.36,57.53,5637.69,1584.85
66,Machine Q,Machinery,Factory 3,2024-01-29,104,43,22.12,42.03,1807.17,856.15
67,Toolset X,Hardware,Factory 1,2024-05-24,79,66,23.07,34.46,2274.04,751.16
68,Toolset X,Hardware,Factory 3,2024-03-21,92,80,39.69,50.91,4072.93,897.66
69,Gizmo B,Gadgets,Factory 1,2024-06-10,145,136,28.9,39.55,5378.19,1448.18
70,Toolset X,Hardware,Factory 2,2024-06-17,120,79,29.88,44.91,3547.9,1187.35
71,Gadget Z,Gadgets,Factory 2,2024-03-20,113,44,29.6,40.96,1802.19,499.57
72,Gadget Z,Gadgets,Factory 1,2024-04-06,186,163,37.32,56.47,9204.71,3121.18
73,Gadget Z,Gadgets,Factory 3,2024-02-18,169,92,34.44,60.6,5574.99,2406.5
74,Widget A,Electronics,Factory 1,2024-02-01,115,109,29.56,49.11,5353.51,2131.44
75,Toolset X,Hardware,Factory 2,2024-06-05,177,71,49.25,59.26,4207.77,710.79
76,Toolset X,Hardware,Factory 2,2024-02-03,83,68,28.31,39.83,2708.25,783.35
77,Machine Q,Machinery,Factory 1,2024-01-19,162,162,46.47,67.83,10988.21,3460.87
78,Gizmo B,Gadgets,Factory 1,2024-01-16,197,48,36.73,56.42,2707.99,944.93
79,Gizmo B,Gadgets,Factory 3,2024-06-25,157,139,23.33,40.11,5574.8,2331.3
80,Toolset X,Hardware,Factory 3,2024-05-06,93,89,49.08,63.53,5654.12,1286.42
81,Widget A,Electronics,Factory 1,2024-05-11,50,49,33.95,59.79,2929.66,1266.21
82,Gadget Z,Gadgets,Factory 1,2024-04-23,125,123,35.96,50.26,6181.91,1759.32
83,Gizmo B,Gadgets,Factory 3,2024-06-08,166,137,44.2,71.85,9842.9,3787.55
84,Machine Q,Machinery,Factory 2,2024-04-21,138,106,26.99,41.48,4396.71,1535.53
85,Machine Q,Machinery,Factory 2,2024-06-09,121,55,28.03,49.69,2733.02,1191.36
86,Widget A,Electronics,Factory 1,2024-05-18,128,111,45.33,62.65,6953.77,1922.4
87,Machine Q,Machinery,Factory 1,2024-06-01,114,64,38.72,63.54,4066.78,1588.56
88,Machine Q,Machinery,Factory 3,2024-03-30,198,128,24.75,51.39,6578.46,3409.86
89,Toolset X,Hardware,Factory 2,2024-01-09,94,94,37.08,59.57,5599.31,2113.42
90,Gizmo B,Gadgets,Factory 2,2024-05-05,72,70,49.73,62.35,4364.5,883.6
91,Toolset X,Hardware,Factory 2,2024-05-10,70,70,26.01,41.55,2908.45,1087.45
92,Gadget Z,Gadgets,Factory 1,2024-02-07,158,51,30.12,49.4,2519.16,983.15
93,Toolset X,Hardware,Factory 3,2024-01-31,174,115,33.68,58.06,6677.4,2804.08
94,Machine Q,Machinery,Factory 3,2024-01-18,142,65,39.63,58.25,3786.27,1210.21
95,Widget A,Electronics,Factory 3,2024-04-05,168,168,25.67,45.68,7673.92,3362.16
96,Toolset X,Hardware,Factory 2,2024-01-29,160,56,48.57,68.41,3831.17,1110.99
97,Toolset X,Hardware,Factory 2,2024-02-04,53,52,30.55,49.15,2555.89,967.2
98,Gadget Z,Gadgets,Factory 1,2024-02-01,145,120,21.14,36.39,4366.83,1829.99
99,Gizmo B,Gadgets,Factory 1,2024-04-01,60,55,28.82,55.96,3077.53,1492.22
100,Machine Q,Machinery,Factory 1,2024-05-17,163,134,46.12,59.64,7992.08,1812.48
